"doi","title","canonical_url","pmid","pmcid","mendeley_uuid","update_date","issued","pdf","html","readers","total","mendeley_class","mendeley_name","mendeley_value","alert_id","level","class_name","message","status","hostname","target_url","alert_source","unresolved","alert_create_date","alert_from","alert_to","alert_val"
"10.1371/journal.pone.0055486","Seroprevalence of Bactericidal, Specific IgG Antibodies and Incidence of Meningitis Due to Group A Neisseria meningitidis by Age in Burkina Faso 2008","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0055486","23457471","3573051","eaa8ed7a-09d2-3945-b087-9bacd5849d9b","2014-11-02T22:40:02Z","2013-02-14",NA,NA,NA,0,NA,NA,NA,12891368,"WARN","EventCountDecreasingError","Event count decreased from 8 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",8,0,8
"10.1371/journal.pone.0055486","Seroprevalence of Bactericidal, Specific IgG Antibodies and Incidence of Meningitis Due to Group A Neisseria meningitidis by Age in Burkina Faso 2008","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0055486","23457471","3573051","eaa8ed7a-09d2-3945-b087-9bacd5849d9b","2014-11-02T22:40:02Z","2013-02-14",NA,NA,NA,1,NA,NA,NA,12891368,"WARN","EventCountDecreasingError","Event count decreased from 8 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",8,0,8
"10.1371/journal.pone.0055486","Seroprevalence of Bactericidal, Specific IgG Antibodies and Incidence of Meningitis Due to Group A Neisseria meningitidis by Age in Burkina Faso 2008","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0055486","23457471","3573051","eaa8ed7a-09d2-3945-b087-9bacd5849d9b","2014-11-02T22:40:02Z","2013-02-14",NA,NA,NA,3,NA,NA,NA,12891368,"WARN","EventCountDecreasingError","Event count decreased from 8 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",8,0,8
"10.1371/journal.pone.0055486","Seroprevalence of Bactericidal, Specific IgG Antibodies and Incidence of Meningitis Due to Group A Neisseria meningitidis by Age in Burkina Faso 2008","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0055486","23457471","3573051","eaa8ed7a-09d2-3945-b087-9bacd5849d9b","2014-11-02T22:40:02Z","2013-02-14",131,603,NA,755,NA,NA,NA,12891368,"WARN","EventCountDecreasingError","Event count decreased from 8 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",8,0,8
"10.1371/journal.pone.0055486","Seroprevalence of Bactericidal, Specific IgG Antibodies and Incidence of Meningitis Due to Group A Neisseria meningitidis by Age in Burkina Faso 2008","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0055486","23457471","3573051","eaa8ed7a-09d2-3945-b087-9bacd5849d9b","2014-11-02T22:40:02Z","2013-02-14",NA,NA,NA,0,NA,NA,NA,12891368,"WARN","EventCountDecreasingError","Event count decreased from 8 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",8,0,8
"10.1371/journal.pone.0055486","Seroprevalence of Bactericidal, Specific IgG Antibodies and Incidence of Meningitis Due to Group A Neisseria meningitidis by Age in Burkina Faso 2008","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0055486","23457471","3573051","eaa8ed7a-09d2-3945-b087-9bacd5849d9b","2014-11-02T22:40:02Z","2013-02-14",NA,NA,NA,0,NA,NA,NA,12891368,"WARN","EventCountDecreasingError","Event count decreased from 8 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",8,0,8
"10.1371/journal.pone.0055486","Seroprevalence of Bactericidal, Specific IgG Antibodies and Incidence of Meningitis Due to Group A Neisseria meningitidis by Age in Burkina Faso 2008","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0055486","23457471","3573051","eaa8ed7a-09d2-3945-b087-9bacd5849d9b","2014-11-02T22:40:02Z","2013-02-14",73,159,NA,232,NA,NA,NA,12891368,"WARN","EventCountDecreasingError","Event count decreased from 8 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",8,0,8
"10.1371/journal.pone.0055486","Seroprevalence of Bactericidal, Specific IgG Antibodies and Incidence of Meningitis Due to Group A Neisseria meningitidis by Age in Burkina Faso 2008","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0055486","23457471","3573051","eaa8ed7a-09d2-3945-b087-9bacd5849d9b","2014-11-02T22:40:02Z","2013-02-14",NA,NA,0,0,NA,NA,NA,12891368,"WARN","EventCountDecreasingError","Event count decreased from 8 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",8,0,8
"10.1371/journal.pone.0055486","Seroprevalence of Bactericidal, Specific IgG Antibodies and Incidence of Meningitis Due to Group A Neisseria meningitidis by Age in Burkina Faso 2008","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0055486","23457471","3573051","eaa8ed7a-09d2-3945-b087-9bacd5849d9b","2014-11-02T22:40:02Z","2013-02-14",NA,NA,0,0,NA,NA,NA,12891368,"WARN","EventCountDecreasingError","Event count decreased from 8 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",8,0,8
"10.1371/journal.pone.0055486","Seroprevalence of Bactericidal, Specific IgG Antibodies and Incidence of Meningitis Due to Group A Neisseria meningitidis by Age in Burkina Faso 2008","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0055486","23457471","3573051","eaa8ed7a-09d2-3945-b087-9bacd5849d9b","2014-11-02T22:40:02Z","2013-02-14",NA,NA,NA,0,NA,NA,NA,12891368,"WARN","EventCountDecreasingError","Event count decreased from 8 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",8,0,8
"10.1371/journal.pone.0055486","Seroprevalence of Bactericidal, Specific IgG Antibodies and Incidence of Meningitis Due to Group A Neisseria meningitidis by Age in Burkina Faso 2008","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0055486","23457471","3573051","eaa8ed7a-09d2-3945-b087-9bacd5849d9b","2014-11-02T22:40:02Z","2013-02-14",NA,NA,NA,0,NA,NA,NA,12891368,"WARN","EventCountDecreasingError","Event count decreased from 8 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",8,0,8
"10.1371/journal.pone.0055486","Seroprevalence of Bactericidal, Specific IgG Antibodies and Incidence of Meningitis Due to Group A Neisseria meningitidis by Age in Burkina Faso 2008","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0055486","23457471","3573051","eaa8ed7a-09d2-3945-b087-9bacd5849d9b","2014-11-02T22:40:02Z","2013-02-14",NA,NA,NA,0,NA,NA,NA,12891368,"WARN","EventCountDecreasingError","Event count decreased from 8 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",8,0,8
"10.1371/journal.pone.0055486","Seroprevalence of Bactericidal, Specific IgG Antibodies and Incidence of Meningitis Due to Group A Neisseria meningitidis by Age in Burkina Faso 2008","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0055486","23457471","3573051","eaa8ed7a-09d2-3945-b087-9bacd5849d9b","2014-11-02T22:40:02Z","2013-02-14",NA,NA,NA,12342,NA,NA,NA,12891368,"WARN","EventCountDecreasingError","Event count decreased from 8 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",8,0,8
"10.1371/journal.pone.0055486","Seroprevalence of Bactericidal, Specific IgG Antibodies and Incidence of Meningitis Due to Group A Neisseria meningitidis by Age in Burkina Faso 2008","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0055486","23457471","3573051","eaa8ed7a-09d2-3945-b087-9bacd5849d9b","2014-11-02T22:40:02Z","2013-02-14",NA,NA,NA,0,NA,NA,NA,12891368,"WARN","EventCountDecreasingError","Event count decreased from 8 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",8,0,8
"10.1371/journal.pone.0055486","Seroprevalence of Bactericidal, Specific IgG Antibodies and Incidence of Meningitis Due to Group A Neisseria meningitidis by Age in Burkina Faso 2008","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0055486","23457471","3573051","eaa8ed7a-09d2-3945-b087-9bacd5849d9b","2014-11-02T22:40:02Z","2013-02-14",0,5,NA,5,NA,NA,NA,12891368,"WARN","EventCountDecreasingError","Event count decreased from 8 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",8,0,8
"10.1371/journal.pone.0055486","Seroprevalence of Bactericidal, Specific IgG Antibodies and Incidence of Meningitis Due to Group A Neisseria meningitidis by Age in Burkina Faso 2008","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0055486","23457471","3573051","eaa8ed7a-09d2-3945-b087-9bacd5849d9b","2014-11-02T22:40:02Z","2013-02-14",NA,NA,NA,1,NA,NA,NA,12891368,"WARN","EventCountDecreasingError","Event count decreased from 8 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",8,0,8
"10.1371/journal.pone.0055486","Seroprevalence of Bactericidal, Specific IgG Antibodies and Incidence of Meningitis Due to Group A Neisseria meningitidis by Age in Burkina Faso 2008","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0055486","23457471","3573051","eaa8ed7a-09d2-3945-b087-9bacd5849d9b","2014-11-02T22:40:02Z","2013-02-14",NA,NA,NA,0,NA,NA,NA,12891368,"WARN","EventCountDecreasingError","Event count decreased from 8 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",8,0,8
"10.1371/journal.pone.0055486","Seroprevalence of Bactericidal, Specific IgG Antibodies and Incidence of Meningitis Due to Group A Neisseria meningitidis by Age in Burkina Faso 2008","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0055486","23457471","3573051","eaa8ed7a-09d2-3945-b087-9bacd5849d9b","2014-11-02T22:40:02Z","2013-02-14",NA,NA,NA,0,NA,NA,NA,12891368,"WARN","EventCountDecreasingError","Event count decreased from 8 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",8,0,8
"10.1371/journal.pone.0055486","Seroprevalence of Bactericidal, Specific IgG Antibodies and Incidence of Meningitis Due to Group A Neisseria meningitidis by Age in Burkina Faso 2008","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0055486","23457471","3573051","eaa8ed7a-09d2-3945-b087-9bacd5849d9b","2014-11-02T22:40:02Z","2013-02-14",NA,NA,NA,0,NA,NA,NA,12891368,"WARN","EventCountDecreasingError","Event count decreased from 8 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",8,0,8
"10.1371/journal.pone.0055486","Seroprevalence of Bactericidal, Specific IgG Antibodies and Incidence of Meningitis Due to Group A Neisseria meningitidis by Age in Burkina Faso 2008","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0055486","23457471","3573051","eaa8ed7a-09d2-3945-b087-9bacd5849d9b","2014-11-02T22:40:02Z","2013-02-14",NA,NA,NA,0,NA,NA,NA,12891368,"WARN","EventCountDecreasingError","Event count decreased from 8 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",8,0,8
"10.1371/journal.pone.0055486","Seroprevalence of Bactericidal, Specific IgG Antibodies and Incidence of Meningitis Due to Group A Neisseria meningitidis by Age in Burkina Faso 2008","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0055486","23457471","3573051","eaa8ed7a-09d2-3945-b087-9bacd5849d9b","2014-11-02T22:40:02Z","2013-02-14",NA,NA,NA,0,NA,NA,NA,12891368,"WARN","EventCountDecreasingError","Event count decreased from 8 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",8,0,8
"10.1371/journal.pone.0055486","Seroprevalence of Bactericidal, Specific IgG Antibodies and Incidence of Meningitis Due to Group A Neisseria meningitidis by Age in Burkina Faso 2008","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0055486","23457471","3573051","eaa8ed7a-09d2-3945-b087-9bacd5849d9b","2014-11-02T22:40:02Z","2013-02-14",NA,NA,NA,0,NA,NA,NA,12891368,"WARN","EventCountDecreasingError","Event count decreased from 8 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",8,0,8
"10.1371/journal.pone.0055486","Seroprevalence of Bactericidal, Specific IgG Antibodies and Incidence of Meningitis Due to Group A Neisseria meningitidis by Age in Burkina Faso 2008","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0055486","23457471","3573051","eaa8ed7a-09d2-3945-b087-9bacd5849d9b","2014-11-02T22:40:02Z","2013-02-14",NA,NA,NA,0,NA,NA,NA,12891368,"WARN","EventCountDecreasingError","Event count decreased from 8 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",8,0,8
"10.1371/journal.pone.0055486","Seroprevalence of Bactericidal, Specific IgG Antibodies and Incidence of Meningitis Due to Group A Neisseria meningitidis by Age in Burkina Faso 2008","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0055486","23457471","3573051","eaa8ed7a-09d2-3945-b087-9bacd5849d9b","2014-11-02T22:40:02Z","2013-02-14",NA,NA,NA,0,NA,NA,NA,12891368,"WARN","EventCountDecreasingError","Event count decreased from 8 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",8,0,8
"10.1371/journal.pone.0055486","Seroprevalence of Bactericidal, Specific IgG Antibodies and Incidence of Meningitis Due to Group A Neisseria meningitidis by Age in Burkina Faso 2008","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0055486","23457471","3573051","eaa8ed7a-09d2-3945-b087-9bacd5849d9b","2014-11-02T22:40:02Z","2013-02-14",NA,NA,NA,0,NA,NA,NA,12891368,"WARN","EventCountDecreasingError","Event count decreased from 8 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",8,0,8
"10.1371/journal.pone.0047724","The MSHA Strain of Pseudomonas Aeruginosa Activated TLR Pathway and Enhanced HIV-1 DNA Vaccine Immunoreactivity","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0047724","23077664","3471878","652d082b-4b55-3278-a81a-7a7f92d110d3","2014-11-02T22:03:10Z","2012-10-15",NA,NA,NA,0,NA,NA,NA,12891372,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",7,0,7
"10.1371/journal.pone.0047724","The MSHA Strain of Pseudomonas Aeruginosa Activated TLR Pathway and Enhanced HIV-1 DNA Vaccine Immunoreactivity","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0047724","23077664","3471878","652d082b-4b55-3278-a81a-7a7f92d110d3","2014-11-02T22:03:10Z","2012-10-15",NA,NA,NA,0,NA,NA,NA,12891372,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",7,0,7
"10.1371/journal.pone.0047724","The MSHA Strain of Pseudomonas Aeruginosa Activated TLR Pathway and Enhanced HIV-1 DNA Vaccine Immunoreactivity","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0047724","23077664","3471878","652d082b-4b55-3278-a81a-7a7f92d110d3","2014-11-02T22:03:10Z","2012-10-15",NA,NA,NA,0,NA,NA,NA,12891372,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",7,0,7
"10.1371/journal.pone.0047724","The MSHA Strain of Pseudomonas Aeruginosa Activated TLR Pathway and Enhanced HIV-1 DNA Vaccine Immunoreactivity","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0047724","23077664","3471878","652d082b-4b55-3278-a81a-7a7f92d110d3","2014-11-02T22:03:10Z","2012-10-15",NA,NA,NA,7,NA,NA,NA,12891372,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",7,0,7
"10.1371/journal.pone.0047724","The MSHA Strain of Pseudomonas Aeruginosa Activated TLR Pathway and Enhanced HIV-1 DNA Vaccine Immunoreactivity","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0047724","23077664","3471878","652d082b-4b55-3278-a81a-7a7f92d110d3","2014-11-02T22:03:10Z","2012-10-15",185,941,NA,1179,NA,NA,NA,12891372,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",7,0,7
"10.1371/journal.pone.0047724","The MSHA Strain of Pseudomonas Aeruginosa Activated TLR Pathway and Enhanced HIV-1 DNA Vaccine Immunoreactivity","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0047724","23077664","3471878","652d082b-4b55-3278-a81a-7a7f92d110d3","2014-11-02T22:03:10Z","2012-10-15",NA,NA,NA,0,NA,NA,NA,12891372,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",7,0,7
"10.1371/journal.pone.0047724","The MSHA Strain of Pseudomonas Aeruginosa Activated TLR Pathway and Enhanced HIV-1 DNA Vaccine Immunoreactivity","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0047724","23077664","3471878","652d082b-4b55-3278-a81a-7a7f92d110d3","2014-11-02T22:03:10Z","2012-10-15",NA,NA,NA,4,NA,NA,NA,12891372,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",7,0,7
"10.1371/journal.pone.0047724","The MSHA Strain of Pseudomonas Aeruginosa Activated TLR Pathway and Enhanced HIV-1 DNA Vaccine Immunoreactivity","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0047724","23077664","3471878","652d082b-4b55-3278-a81a-7a7f92d110d3","2014-11-02T22:03:10Z","2012-10-15",178,302,NA,480,NA,NA,NA,12891372,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",7,0,7
"10.1371/journal.pone.0047724","The MSHA Strain of Pseudomonas Aeruginosa Activated TLR Pathway and Enhanced HIV-1 DNA Vaccine Immunoreactivity","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0047724","23077664","3471878","652d082b-4b55-3278-a81a-7a7f92d110d3","2014-11-02T22:03:10Z","2012-10-15",NA,NA,0,0,NA,NA,NA,12891372,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",7,0,7
"10.1371/journal.pone.0047724","The MSHA Strain of Pseudomonas Aeruginosa Activated TLR Pathway and Enhanced HIV-1 DNA Vaccine Immunoreactivity","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0047724","23077664","3471878","652d082b-4b55-3278-a81a-7a7f92d110d3","2014-11-02T22:03:10Z","2012-10-15",NA,NA,0,0,NA,NA,NA,12891372,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",7,0,7
"10.1371/journal.pone.0047724","The MSHA Strain of Pseudomonas Aeruginosa Activated TLR Pathway and Enhanced HIV-1 DNA Vaccine Immunoreactivity","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0047724","23077664","3471878","652d082b-4b55-3278-a81a-7a7f92d110d3","2014-11-02T22:03:10Z","2012-10-15",NA,NA,NA,0,NA,NA,NA,12891372,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",7,0,7
"10.1371/journal.pone.0047724","The MSHA Strain of Pseudomonas Aeruginosa Activated TLR Pathway and Enhanced HIV-1 DNA Vaccine Immunoreactivity","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0047724","23077664","3471878","652d082b-4b55-3278-a81a-7a7f92d110d3","2014-11-02T22:03:10Z","2012-10-15",NA,NA,NA,0,NA,NA,NA,12891372,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",7,0,7
"10.1371/journal.pone.0047724","The MSHA Strain of Pseudomonas Aeruginosa Activated TLR Pathway and Enhanced HIV-1 DNA Vaccine Immunoreactivity","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0047724","23077664","3471878","652d082b-4b55-3278-a81a-7a7f92d110d3","2014-11-02T22:03:10Z","2012-10-15",NA,NA,NA,0,NA,NA,NA,12891372,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",7,0,7
"10.1371/journal.pone.0047724","The MSHA Strain of Pseudomonas Aeruginosa Activated TLR Pathway and Enhanced HIV-1 DNA Vaccine Immunoreactivity","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0047724","23077664","3471878","652d082b-4b55-3278-a81a-7a7f92d110d3","2014-11-02T22:03:10Z","2012-10-15",NA,NA,NA,160553,NA,NA,NA,12891372,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",7,0,7
"10.1371/journal.pone.0047724","The MSHA Strain of Pseudomonas Aeruginosa Activated TLR Pathway and Enhanced HIV-1 DNA Vaccine Immunoreactivity","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0047724","23077664","3471878","652d082b-4b55-3278-a81a-7a7f92d110d3","2014-11-02T22:03:10Z","2012-10-15",NA,NA,NA,0,NA,NA,NA,12891372,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",7,0,7
"10.1371/journal.pone.0047724","The MSHA Strain of Pseudomonas Aeruginosa Activated TLR Pathway and Enhanced HIV-1 DNA Vaccine Immunoreactivity","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0047724","23077664","3471878","652d082b-4b55-3278-a81a-7a7f92d110d3","2014-11-02T22:03:10Z","2012-10-15",0,12,NA,12,NA,NA,NA,12891372,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",7,0,7
"10.1371/journal.pone.0047724","The MSHA Strain of Pseudomonas Aeruginosa Activated TLR Pathway and Enhanced HIV-1 DNA Vaccine Immunoreactivity","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0047724","23077664","3471878","652d082b-4b55-3278-a81a-7a7f92d110d3","2014-11-02T22:03:10Z","2012-10-15",NA,NA,NA,2,NA,NA,NA,12891372,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",7,0,7
"10.1371/journal.pone.0047724","The MSHA Strain of Pseudomonas Aeruginosa Activated TLR Pathway and Enhanced HIV-1 DNA Vaccine Immunoreactivity","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0047724","23077664","3471878","652d082b-4b55-3278-a81a-7a7f92d110d3","2014-11-02T22:03:10Z","2012-10-15",NA,NA,NA,0,NA,NA,NA,12891372,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",7,0,7
"10.1371/journal.pone.0047724","The MSHA Strain of Pseudomonas Aeruginosa Activated TLR Pathway and Enhanced HIV-1 DNA Vaccine Immunoreactivity","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0047724","23077664","3471878","652d082b-4b55-3278-a81a-7a7f92d110d3","2014-11-02T22:03:10Z","2012-10-15",NA,NA,NA,0,NA,NA,NA,12891372,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",7,0,7
"10.1371/journal.pone.0047724","The MSHA Strain of Pseudomonas Aeruginosa Activated TLR Pathway and Enhanced HIV-1 DNA Vaccine Immunoreactivity","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0047724","23077664","3471878","652d082b-4b55-3278-a81a-7a7f92d110d3","2014-11-02T22:03:10Z","2012-10-15",NA,NA,NA,0,NA,NA,NA,12891372,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",7,0,7
"10.1371/journal.pone.0047724","The MSHA Strain of Pseudomonas Aeruginosa Activated TLR Pathway and Enhanced HIV-1 DNA Vaccine Immunoreactivity","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0047724","23077664","3471878","652d082b-4b55-3278-a81a-7a7f92d110d3","2014-11-02T22:03:10Z","2012-10-15",NA,NA,NA,0,NA,NA,NA,12891372,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",7,0,7
"10.1371/journal.pone.0047724","The MSHA Strain of Pseudomonas Aeruginosa Activated TLR Pathway and Enhanced HIV-1 DNA Vaccine Immunoreactivity","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0047724","23077664","3471878","652d082b-4b55-3278-a81a-7a7f92d110d3","2014-11-02T22:03:10Z","2012-10-15",NA,NA,NA,0,NA,NA,NA,12891372,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:33Z",7,0,7
