"prefix","id","level","class_name","article","create_date","target_url","publisher"
"10.1021",58585,"WARN","Net::HTTPRequestTimeOut","10.1021/ja3046684","2014-11-04T07:35:36Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22793789/databaseLinks//1/json","American Chemical Society (ACS)"
"10.1093",58584,"WARN","Net::HTTPRequestTimeOut","10.1093/scan/nsr051","2014-11-04T07:35:36Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/21896497/databaseLinks//1/json","Oxford University Press (OUP)"
"10.1186",58583,"WARN","Net::HTTPRequestTimeOut","10.1186/1749-8090-8-185","2014-11-04T07:35:36Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/23981275/databaseLinks//1/json","Springer Science + Business Media"
"10.1016",58582,"WARN","Net::HTTPRequestTimeOut","10.1016/j.thromres.2012.04.009","2014-11-04T07:35:36Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22560850/databaseLinks//1/json","Elsevier BV"
"10.4162",58581,"WARN","Net::HTTPRequestTimeOut","10.4162/nrp.2012.6.3.201","2014-11-04T07:35:35Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22808343/databaseLinks//1/json","The Korean Nutrition Society and The Korean Society of Community Nutrition (KAMJE)"
"10.1002",58580,"WARN","Net::HTTPRequestTimeOut","10.1002/lt.23478","2014-11-04T07:35:35Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22641460/databaseLinks//1/json","Wiley-Blackwell"
"10.4306",58579,"WARN","Net::HTTPRequestTimeOut","10.4306/pi.2013.10.3.205","2014-11-04T07:35:35Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/24302942/databaseLinks//1/json","Korean Neuropsychiatric Association (KAMJE)"
"10.1111",58578,"WARN","Net::HTTPRequestTimeOut","10.1111/j.1365-3156.2011.02877.x","2014-11-04T07:35:35Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22943375/databaseLinks//1/json","Wiley-Blackwell"
"10.4306",58577,"WARN","Net::HTTPRequestTimeOut","10.4306/pi.2013.10.3.266","2014-11-04T07:35:34Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/24302950/databaseLinks//1/json","Korean Neuropsychiatric Association (KAMJE)"
"10.1038",58559,"WARN","Net::HTTPRequestTimeOut","10.1038/nature10163","2014-11-03T23:43:12Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/21677750/databaseLinks//1/json","Nature Publishing Group"
"10.1371",58554,"WARN","Net::HTTPRequestTimeOut","10.1371/journal.pone.0072934","2014-11-03T15:41:51Z","http://search.datacite.org/api?q=relatedIdentifier:10.1371%2Fjournal.pone.0072934&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Public Library of Science (PLoS)"
"10.1194",58553,"WARN","Net::HTTPRequestTimeOut","10.1194/jlr.m037861","2014-11-03T15:41:45Z","http://search.datacite.org/api?q=relatedIdentifier:10.1194%2Fjlr.m037861&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","American Society for Biochemistry & Molecular Biology (ASBMB)"
"10.1109",58552,"WARN","Net::HTTPRequestTimeOut","10.1109/wacv.2014.6836075","2014-11-03T15:41:39Z","http://search.datacite.org/api?q=relatedIdentifier:10.1109%2Fwacv.2014.6836075&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Institute of Electrical & Electronics Engineers (IEEE)"
"10.4000",58551,"WARN","Net::HTTPRequestTimeOut","10.4000/mots.14413","2014-11-03T15:41:37Z","http://search.datacite.org/api?q=relatedIdentifier:10.4000%2Fmots.14413&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","OpenEdition"
"10.4000",58550,"WARN","Net::HTTPRequestTimeOut","10.4000/rgi.764","2014-11-03T15:41:26Z","http://search.datacite.org/api?q=relatedIdentifier:10.4000%2Frgi.764&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","OpenEdition"
"10.1109",58549,"WARN","Net::HTTPRequestTimeOut","10.1109/therminic.2013.6675250","2014-11-03T15:41:24Z","http://search.datacite.org/api?q=relatedIdentifier:10.1109%2Ftherminic.2013.6675250&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Institute of Electrical & Electronics Engineers (IEEE)"
"10.1007",58547,"WARN","Net::HTTPRequestTimeOut","10.1007/978-94-007-4792-0_8","2014-11-03T15:41:18Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2F978-94-007-4792-0_8&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.4028",58546,"WARN","Net::HTTPRequestTimeOut","10.4028/www.scientific.net/amr.819.206","2014-11-03T15:41:07Z","http://search.datacite.org/api?q=relatedIdentifier:10.4028%2Fwww.scientific.net%2Famr.819.206&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Trans Tech Publications"
"10.1089",58545,"WARN","Net::HTTPRequestTimeOut","10.1089/ped.2013.0285","2014-11-03T15:41:06Z","http://search.datacite.org/api?q=relatedIdentifier:10.1089%2Fped.2013.0285&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Mary Ann Liebert Inc"
"10.1007",58544,"WARN","Net::HTTPRequestTimeOut","10.1007/s00330-012-2500-8","2014-11-03T15:40:54Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2Fs00330-012-2500-8&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.1109",58543,"WARN","Net::HTTPRequestTimeOut","10.1109/cimsim.2013.6","2014-11-03T15:40:51Z","http://search.datacite.org/api?q=relatedIdentifier:10.1109%2Fcimsim.2013.6&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Institute of Electrical & Electronics Engineers (IEEE)"
"10.1016",58542,"WARN","Net::HTTPRequestTimeOut","10.1016/j.spinee.2013.07.310","2014-11-03T15:40:50Z","http://search.datacite.org/api?q=relatedIdentifier:10.1016%2Fj.spinee.2013.07.310&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Elsevier BV"
"10.3389",58541,"WARN","Net::HTTPRequestTimeOut","10.3389/fneur.2011.00013","2014-11-03T15:40:39Z","http://search.datacite.org/api?q=relatedIdentifier:10.3389%2Ffneur.2011.00013&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Frontiers Media SA"
"10.3389",58540,"WARN","Net::HTTPRequestTimeOut","10.3389/fneur.2011.00014","2014-11-03T15:40:36Z","http://search.datacite.org/api?q=relatedIdentifier:10.3389%2Ffneur.2011.00014&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Frontiers Media SA"
"10.1093",58539,"WARN","Net::HTTPRequestTimeOut","10.1093/acprof:oso/9780199592197.003.0005","2014-11-03T15:40:32Z","http://search.datacite.org/api?q=relatedIdentifier:10.1093%2Facprof%3Aoso%2F9780199592197.003.0005&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Oxford University Press (OUP)"
"10.1007",58538,"WARN","Net::HTTPRequestTimeOut","10.1007/s10198-013-0531-y","2014-11-03T15:40:21Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2Fs10198-013-0531-y&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.1016",58537,"WARN","Net::HTTPRequestTimeOut","10.1016/s0261-5614(13)60216-2","2014-11-03T15:40:20Z","http://search.datacite.org/api?q=relatedIdentifier:10.1016%2Fs0261-5614%2813%2960216-2&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Elsevier BV"
"10.1088",58536,"WARN","Net::HTTPRequestTimeOut","10.1088/1054-660x/23/9/095107","2014-11-03T15:40:08Z","http://search.datacite.org/api?q=relatedIdentifier:10.1088%2F1054-660x%2F23%2F9%2F095107&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","IOP Publishing"
"10.1007",58535,"WARN","Net::HTTPRequestTimeOut","10.1007/bfb0019816","2014-11-03T15:40:02Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2Fbfb0019816&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.1007",58534,"WARN","Net::HTTPRequestTimeOut","10.1007/s10696-012-9165-0","2014-11-03T15:39:57Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2Fs10696-012-9165-0&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.1089",58533,"WARN","Net::HTTPRequestTimeOut","10.1089/humc.2013.139","2014-11-03T15:39:51Z","http://search.datacite.org/api?q=relatedIdentifier:10.1089%2Fhumc.2013.139&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Mary Ann Liebert Inc"
"10.1016",58532,"WARN","Net::HTTPRequestTimeOut","10.1016/j.apsusc.2013.02.094","2014-11-03T15:39:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1016%2Fj.apsusc.2013.02.094&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Elsevier BV"
"10.5966",58531,"WARN","Net::HTTPRequestTimeOut","10.5966/sctm.2013-0049","2014-11-03T15:39:38Z","http://search.datacite.org/api?q=relatedIdentifier:10.5966%2Fsctm.2013-0049&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Alphamed Press"
"10.4000",58530,"WARN","Net::HTTPRequestTimeOut","10.4000/germanica.2241","2014-11-03T15:39:32Z","http://search.datacite.org/api?q=relatedIdentifier:10.4000%2Fgermanica.2241&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","OpenEdition"
"10.1017",58529,"WARN","Net::HTTPRequestTimeOut","10.1017/s0022278x13000463","2014-11-03T15:39:31Z","http://search.datacite.org/api?q=relatedIdentifier:10.1017%2Fs0022278x13000463&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Cambridge University Press (CUP)"
"10.2147",58528,"WARN","Net::HTTPRequestTimeOut","10.2147/ijwh.s47162","2014-11-03T15:39:21Z","http://search.datacite.org/api?q=relatedIdentifier:10.2147%2Fijwh.s47162&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Dove Medical Press Ltd."
"10.4000",58527,"WARN","Net::HTTPRequestTimeOut","10.4000/nuevomundo.59113","2014-11-03T15:39:19Z","http://search.datacite.org/api?q=relatedIdentifier:10.4000%2Fnuevomundo.59113&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","OpenEdition"
"10.3390",58526,"WARN","Net::HTTPRequestTimeOut","10.3390/buildings3030639","2014-11-03T15:39:18Z","http://search.datacite.org/api?q=relatedIdentifier:10.3390%2Fbuildings3030639&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","MDPI AG"
"10.4000",58525,"WARN","Net::HTTPRequestTimeOut","10.4000/rea.3373","2014-11-03T15:39:09Z","http://search.datacite.org/api?q=relatedIdentifier:10.4000%2Frea.3373&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","OpenEdition"
"10.1134",58524,"WARN","Net::HTTPRequestTimeOut","10.1134/s0026261713050044","2014-11-03T15:39:01Z","http://search.datacite.org/api?q=relatedIdentifier:10.1134%2Fs0026261713050044&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Pleiades Publishing Ltd"
"10.1016",58523,"WARN","Net::HTTPRequestTimeOut","10.1016/j.recesp.2013.04.011","2014-11-03T15:38:51Z","http://search.datacite.org/api?q=relatedIdentifier:10.1016%2Fj.recesp.2013.04.011&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Elsevier BV"
"10.1016",58522,"WARN","Net::HTTPRequestTimeOut","10.1016/j.prevetmed.2013.06.003","2014-11-03T15:38:49Z","http://search.datacite.org/api?q=relatedIdentifier:10.1016%2Fj.prevetmed.2013.06.003&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Elsevier BV"
"10.1074",58521,"WARN","Net::HTTPRequestTimeOut","10.1074/jbc.m108073200","2014-11-03T15:38:45Z","http://search.datacite.org/api?q=relatedIdentifier:10.1074%2Fjbc.m108073200&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","American Society for Biochemistry & Molecular Biology (ASBMB)"
"10.4028",58520,"WARN","Net::HTTPRequestTimeOut","10.4028/www.scientific.net/amr.756-759.4036","2014-11-03T15:38:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.4028%2Fwww.scientific.net%2Famr.756-759.4036&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Trans Tech Publications"
"10.4000",58519,"WARN","Net::HTTPRequestTimeOut","10.4000/rlv.1443","2014-11-03T15:38:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.4000%2Frlv.1443&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","OpenEdition"
"10.1016",58518,"WARN","Net::HTTPRequestTimeOut","10.1016/j.exppara.2013.06.001","2014-11-03T15:38:31Z","http://search.datacite.org/api?q=relatedIdentifier:10.1016%2Fj.exppara.2013.06.001&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Elsevier BV"
"10.1016",58517,"WARN","Net::HTTPRequestTimeOut","10.1016/j.tetlet.2013.07.004","2014-11-03T15:38:20Z","http://search.datacite.org/api?q=relatedIdentifier:10.1016%2Fj.tetlet.2013.07.004&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Elsevier BV"
"10.1111",58516,"WARN","Net::HTTPRequestTimeOut","10.1111/jbi.12201","2014-11-03T15:38:18Z","http://search.datacite.org/api?q=relatedIdentifier:10.1111%2Fjbi.12201&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Wiley-Blackwell"
"10.1109",58515,"WARN","Net::HTTPRequestTimeOut","10.1109/jssc.2013.2264137","2014-11-03T15:38:16Z","http://search.datacite.org/api?q=relatedIdentifier:10.1109%2Fjssc.2013.2264137&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Institute of Electrical & Electronics Engineers (IEEE)"
"10.1088",58514,"WARN","Net::HTTPRequestTimeOut","10.1088/1612-2011/10/9/095401","2014-11-03T15:38:15Z","http://search.datacite.org/api?q=relatedIdentifier:10.1088%2F1612-2011%2F10%2F9%2F095401&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","IOP Publishing"
"10.1016",58513,"WARN","Net::HTTPRequestTimeOut","10.1016/j.corsci.2012.05.010","2014-11-03T15:38:15Z","http://search.datacite.org/api?q=relatedIdentifier:10.1016%2Fj.corsci.2012.05.010&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Elsevier BV"
"10.1049",58512,"WARN","Net::HTTPRequestTimeOut","10.1049/pbra033e_ch7","2014-11-03T15:38:14Z","http://search.datacite.org/api?q=relatedIdentifier:10.1049%2Fpbra033e_ch7&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Institution of Engineering and Technology (IET)"
"10.3389",58511,"WARN","Net::HTTPRequestTimeOut","10.3389/fimmu.2012.00222","2014-11-03T15:38:10Z","http://search.datacite.org/api?q=relatedIdentifier:10.3389%2Ffimmu.2012.00222&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Frontiers Media SA"
"10.4028",58510,"WARN","Net::HTTPRequestTimeOut","10.4028/www.scientific.net/amr.756-759.3172","2014-11-03T15:38:05Z","http://search.datacite.org/api?q=relatedIdentifier:10.4028%2Fwww.scientific.net%2Famr.756-759.3172&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Trans Tech Publications"
"10.4028",58509,"WARN","Net::HTTPRequestTimeOut","10.4028/www.scientific.net/amm.394.571","2014-11-03T15:37:45Z","http://search.datacite.org/api?q=relatedIdentifier:10.4028%2Fwww.scientific.net%2Famm.394.571&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Trans Tech Publications"
"10.3389",58508,"WARN","Net::HTTPRequestTimeOut","10.3389/fimmu.2012.00311","2014-11-03T15:37:43Z","http://search.datacite.org/api?q=relatedIdentifier:10.3389%2Ffimmu.2012.00311&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Frontiers Media SA"
"10.1007",58506,"WARN","Net::HTTPRequestTimeOut","10.1007/978-3-642-11996-5_20","2014-11-03T15:37:35Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2F978-3-642-11996-5_20&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.1007",58507,"WARN","Net::HTTPRequestTimeOut","10.1007/s00268-013-2217-0","2014-11-03T15:37:34Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2Fs00268-013-2217-0&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.1086",58505,"WARN","Net::HTTPRequestTimeOut","10.1086/674459","2014-11-03T15:37:32Z","http://search.datacite.org/api?q=relatedIdentifier:10.1086%2F674459&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","University of Chicago Press"
"10.1177",58504,"WARN","Net::HTTPRequestTimeOut","10.1177/004056391307400332","2014-11-03T15:37:29Z","http://search.datacite.org/api?q=relatedIdentifier:10.1177%2F004056391307400332&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","SAGE Publications"
"10.1007",58503,"WARN","Net::HTTPRequestTimeOut","10.1007/978-3-642-18410-9_9","2014-11-03T15:37:22Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2F978-3-642-18410-9_9&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.4000",58502,"WARN","Net::HTTPRequestTimeOut","10.4000/gss.1478","2014-11-03T15:37:18Z","http://search.datacite.org/api?q=relatedIdentifier:10.4000%2Fgss.1478&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","OpenEdition"
"10.1016",58501,"WARN","Net::HTTPRequestTimeOut","10.1016/j.marpolbul.2013.06.035","2014-11-03T15:37:07Z","http://search.datacite.org/api?q=relatedIdentifier:10.1016%2Fj.marpolbul.2013.06.035&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Elsevier BV"
"10.4000",58500,"WARN","Net::HTTPRequestTimeOut","10.4000/medievales.722","2014-11-03T15:37:04Z","http://search.datacite.org/api?q=relatedIdentifier:10.4000%2Fmedievales.722&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","OpenEdition"
"10.13040",58499,"WARN","Net::HTTPRequestTimeOut","10.13040/ijpsr.0975-8232.4(9).3635-40","2014-11-03T15:37:02Z","http://search.datacite.org/api?q=relatedIdentifier:10.13040%2Fijpsr.0975-8232.4%289%29.3635-40&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","International Journal of Pharmaceutical Sciences and Research"
"10.1016",58498,"WARN","Net::HTTPRequestTimeOut","10.1016/j.marpolbul.2013.07.011","2014-11-03T15:36:59Z","http://search.datacite.org/api?q=relatedIdentifier:10.1016%2Fj.marpolbul.2013.07.011&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Elsevier BV"
"10.1109",58497,"WARN","Net::HTTPRequestTimeOut","10.1109/vtcfall.2013.6692110","2014-11-03T15:36:59Z","http://search.datacite.org/api?q=relatedIdentifier:10.1109%2Fvtcfall.2013.6692110&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Institute of Electrical & Electronics Engineers (IEEE)"
"10.3389",58496,"WARN","Net::HTTPRequestTimeOut","10.3389/fpsyg.2012.00246","2014-11-03T15:36:59Z","http://search.datacite.org/api?q=relatedIdentifier:10.3389%2Ffpsyg.2012.00246&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Frontiers Media SA"
"10.1007",58495,"WARN","Net::HTTPRequestTimeOut","10.1007/978-3-642-23851-2_14","2014-11-03T15:36:42Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2F978-3-642-23851-2_14&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.1017",58494,"WARN","Net::HTTPRequestTimeOut","10.1017/cbo9781139506823.007","2014-11-03T15:36:33Z","http://search.datacite.org/api?q=relatedIdentifier:10.1017%2Fcbo9781139506823.007&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Cambridge University Press (CUP)"
"10.1007",58493,"WARN","Net::HTTPRequestTimeOut","10.1007/978-3-642-75639-9","2014-11-03T15:36:22Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2F978-3-642-75639-9&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.14361",58492,"WARN","Net::HTTPRequestTimeOut","10.14361/transcript.9783839424179.205","2014-11-03T15:36:16Z","http://search.datacite.org/api?q=relatedIdentifier:10.14361%2Ftranscript.9783839424179.205&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Transcript Verlag"
"10.1016",58491,"WARN","Net::HTTPRequestTimeOut","10.1016/b978-1-907568-01-5.50010-4","2014-11-03T15:36:11Z","http://search.datacite.org/api?q=relatedIdentifier:10.1016%2Fb978-1-907568-01-5.50010-4&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Elsevier BV"
"10.1016",58490,"WARN","Net::HTTPRequestTimeOut","10.1016/j.seppur.2013.06.024","2014-11-03T15:36:04Z","http://search.datacite.org/api?q=relatedIdentifier:10.1016%2Fj.seppur.2013.06.024&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Elsevier BV"
"10.1109",58489,"WARN","Net::HTTPRequestTimeOut","10.1109/epe.2013.6631932","2014-11-03T15:36:02Z","http://search.datacite.org/api?q=relatedIdentifier:10.1109%2Fepe.2013.6631932&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Institute of Electrical & Electronics Engineers (IEEE)"
"10.1007",58488,"WARN","Net::HTTPRequestTimeOut","10.1007/978-3-642-21602-2_30","2014-11-03T15:35:45Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2F978-3-642-21602-2_30&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.1007",58487,"WARN","Net::HTTPRequestTimeOut","10.1007/978-3-642-25498-7_3","2014-11-03T15:35:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2F978-3-642-25498-7_3&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.1177",58486,"WARN","Net::HTTPRequestTimeOut","10.1177/1534508413502390","2014-11-03T15:35:37Z","http://search.datacite.org/api?q=relatedIdentifier:10.1177%2F1534508413502390&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","SAGE Publications"
"10.1007",58485,"WARN","Net::HTTPRequestTimeOut","10.1007/978-3-642-18410-9_14","2014-11-03T15:35:34Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2F978-3-642-18410-9_14&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.1007",58484,"WARN","Net::HTTPRequestTimeOut","10.1007/bf02801868","2014-11-03T15:35:33Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2Fbf02801868&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
