"id","level","class_name","article","status","source","create_date","target_url"
1633657,"ERROR","Net::HTTPNotAcceptable","10.5700/rege478",406,NA,"2014-11-12T21:24:28Z","http://dx.doi.org/10.5700/rege478"
1633658,"ERROR","Faraday::ResourceNotFound","10.4322/sc.2014.021",404,NA,"2014-11-12T21:24:28Z","http://www.scientiachromatographica.com/doi/10.4322/sc.2014.021"
1633656,"FATAL","Faraday::ResourceNotFound","10.1080/17482620903106645",404,NA,"2014-11-12T21:24:21Z","http://dx.doi.org/10.1080/17482620903106645"
1633655,"FATAL","Faraday::ResourceNotFound","10.3125/hists.v1i0.71",404,NA,"2014-11-12T21:24:06Z","http://dx.doi.org/10.3125/hists.v1i0.71"
1633654,"ERROR","Net::HTTPNotAcceptable","10.5700/rege469",406,NA,"2014-11-12T21:24:01Z","http://dx.doi.org/10.5700/rege469"
1633653,"FATAL","Faraday::ResourceNotFound","10.3125/asean.v23i1.411",404,NA,"2014-11-12T21:23:59Z","http://dx.doi.org/10.3125/asean.v23i1.411"
1633651,"FATAL","Faraday::ResourceNotFound","10.1590/S1413-80502011000400002",404,NA,"2014-11-12T21:23:58Z","http://dx.doi.org/10.1590/S1413-80502011000400002"
1633652,"ERROR","Faraday::ResourceNotFound","10.4322/sc.2014.010",404,NA,"2014-11-12T21:23:58Z","http://www.scientiachromatographica.com/doi/10.4322/sc.2014.010"
1633649,"FATAL","Faraday::ResourceNotFound","10.3125/jstd.v9i12.367",404,NA,"2014-11-12T21:23:42Z","http://dx.doi.org/10.3125/jstd.v9i12.367"
1633648,"ERROR","Net::HTTPNotAcceptable","10.5700/rege462",406,NA,"2014-11-12T21:23:41Z","http://dx.doi.org/10.5700/rege462"
1633647,"FATAL","Faraday::ResourceNotFound","10.15517/am.v25i2.15426",404,NA,"2014-11-12T21:23:19Z","http://dx.doi.org/10.15517/am.v25i2.15426"
1633646,"FATAL","Faraday::ResourceNotFound","10.3125/rsr.v2i0.25",404,NA,"2014-11-12T21:22:50Z","http://dx.doi.org/10.3125/rsr.v2i0.25"
1633645,"FATAL","Faraday::ResourceNotFound","10.3125/econst.v292i9.208",404,NA,"2014-11-12T21:22:33Z","http://dx.doi.org/10.3125/econst.v292i9.208"
1633644,"FATAL","Faraday::ResourceNotFound","10.7719/jpair.v15i1.263",404,NA,"2014-11-12T21:22:30Z","http://philair.ph/publication/index.php/irj/index"
1633642,"FATAL","Faraday::ResourceNotFound","10.3125/jstd.v9i11.297",404,NA,"2014-11-12T21:21:51Z","http://dx.doi.org/10.3125/jstd.v9i11.297"
1633643,"FATAL","Faraday::ResourceNotFound","10.3125/hists.v2i0.302",404,NA,"2014-11-12T21:21:51Z","http://dx.doi.org/10.3125/hists.v2i0.302"
1633641,"FATAL","Faraday::ResourceNotFound","10.3125/hists.v1i0.76",404,NA,"2014-11-12T21:21:49Z","http://dx.doi.org/10.3125/hists.v1i0.76"
1633640,"FATAL","Faraday::ResourceNotFound","10.4314/sajhe.v25i1.",404,NA,"2014-11-12T21:21:44Z","http://dx.doi.org/10.4314/sajhe.v25i1."
1633639,"ERROR","Net::HTTPNotAcceptable","10.5700/rege508",406,NA,"2014-11-12T21:21:34Z","http://dx.doi.org/10.5700/rege508"
1633638,"FATAL","Faraday::ResourceNotFound","10.3125/rsr.v5i0.66",404,NA,"2014-11-12T21:21:28Z","http://dx.doi.org/10.3125/rsr.v5i0.66"
1633636,"ERROR","Net::HTTPNotAcceptable","10.5700/rege368",406,NA,"2014-11-12T21:21:21Z","http://dx.doi.org/10.5700/rege368"
1633637,"FATAL","Faraday::ResourceNotFound","10.3125/rsr.v6i0.256",404,NA,"2014-11-12T21:21:21Z","http://dx.doi.org/10.3125/rsr.v6i0.256"
1633635,"FATAL","Faraday::ResourceNotFound","10.1080/11026480600946482",404,NA,"2014-11-12T21:21:05Z","http://dx.doi.org/10.1080/11026480600946482"
1633634,"ERROR","Net::HTTPNotAcceptable","10.5700/rege425",406,NA,"2014-11-12T21:21:02Z","http://dx.doi.org/10.5700/rege425"
1633632,"FATAL","Faraday::ResourceNotFound","10.1590/1679-775720130317",404,NA,"2014-11-12T21:20:52Z","http://dx.doi.org/10.1590/1679-775720130317"
1633633,"FATAL","Faraday::ResourceNotFound","10.4314/njphy.v17i3.38052",404,NA,"2014-11-12T21:20:52Z","http://www.ajol.info/index.php/njphy/index"
1633631,"ERROR","Net::HTTPNotAcceptable","10.5700/rege402",406,NA,"2014-11-12T21:20:47Z","http://dx.doi.org/10.5700/rege402"
1633630,"FATAL","Faraday::ResourceNotFound","10.1590/1679-775720130014",404,NA,"2014-11-12T21:20:38Z","http://dx.doi.org/10.1590/1679-775720130014"
1633629,"ERROR","Net::HTTPNotAcceptable","10.5700/rege413",406,NA,"2014-11-12T21:20:37Z","http://dx.doi.org/10.5700/rege413"
1633628,"ERROR","Faraday::ResourceNotFound","10.4322/sc.2014.026",404,NA,"2014-11-12T21:20:27Z","http://www.scientiachromatographica.com/doi/10.4322/sc.2014.026"
1633627,"FATAL","Faraday::ResourceNotFound","10.4314/njphy.v17i3.38050",404,NA,"2014-11-12T21:19:19Z","http://www.ajol.info/index.php/njphy/index"
1633626,"ERROR","Faraday::ResourceNotFound","10.4322/sc.2014.024",404,NA,"2014-11-12T21:19:16Z","http://www.scientiachromatographica.com/doi/10.4322/sc.2014.024"
1633625,"ERROR","Net::HTTPNotAcceptable","10.5700/rege465",406,NA,"2014-11-12T21:19:06Z","http://dx.doi.org/10.5700/rege465"
1633624,"FATAL","Faraday::ResourceNotFound","10.4314/sajas.v40i5.65284",404,NA,"2014-11-12T21:18:58Z","http://www.ajol.info/index.php/sajas/index"
1633622,"FATAL","Faraday::ResourceNotFound","10.1080/713789289",404,NA,"2014-11-12T21:18:51Z","http://dx.doi.org/10.1080/713789289"
1633620,"ERROR","Net::HTTPNotAcceptable","10.5700/rege454",406,NA,"2014-11-12T21:18:50Z","http://dx.doi.org/10.5700/rege454"
1633621,"FATAL","Faraday::ResourceNotFound","10.4314/njphy.v17i3.38039",404,NA,"2014-11-12T21:18:50Z","http://www.ajol.info/index.php/njphy/index"
1633619,"ERROR","Net::HTTPNotAcceptable","10.5700/rege491",406,NA,"2014-11-12T21:18:49Z","http://dx.doi.org/10.5700/rege491"
1633618,"FATAL","Faraday::ResourceNotFound","10.3125/rsr.v1i0.11",404,NA,"2014-11-12T21:18:43Z","http://dx.doi.org/10.3125/rsr.v1i0.11"
1633617,"FATAL","Faraday::ResourceNotFound","10.15517/am.v25i2.15439",404,NA,"2014-11-12T21:18:38Z","http://dx.doi.org/10.15517/am.v25i2.15439"
1633616,"FATAL","Faraday::ResourceNotFound","10.4314/njphy.v17i3.38037",404,NA,"2014-11-12T21:18:37Z","http://www.ajol.info/index.php/njphy/index"
1633614,"FATAL","Faraday::ResourceNotFound","10.1590/1678-775720130031",404,NA,"2014-11-12T21:18:33Z","http://dx.doi.org/10.1590/1678-775720130031"
1633615,"FATAL","Faraday::ResourceNotFound","10.1590/1679-775720130206",404,NA,"2014-11-12T21:18:33Z","http://dx.doi.org/10.1590/1679-775720130206"
1633612,"FATAL","Faraday::ResourceNotFound","10.1590/1679-775720130242",404,NA,"2014-11-12T21:18:18Z","http://dx.doi.org/10.1590/1679-775720130242"
1633611,"ERROR","Net::HTTPNotAcceptable","10.5700/rege388",406,NA,"2014-11-12T21:17:14Z","http://dx.doi.org/10.5700/rege388"
1633610,"FATAL","Faraday::ResourceNotFound","10.3125/econst.v294i11.231",404,NA,"2014-11-12T21:17:06Z","http://dx.doi.org/10.3125/econst.v294i11.231"
1633608,"FATAL","Faraday::ResourceNotFound","10.3125/cip.v14i1.364",404,NA,"2014-11-12T21:16:57Z","http://dx.doi.org/10.3125/cip.v14i1.364"
1633607,"FATAL","Faraday::ResourceNotFound","10.3125/hists.v3i0.314",404,NA,"2014-11-12T21:16:56Z","http://dx.doi.org/10.3125/hists.v3i0.314"
1633606,"FATAL","Faraday::ResourceNotFound","10.1590/S0034-83091993000100009",404,NA,"2014-11-12T21:16:54Z","http://dx.doi.org/10.1590/S0034-83091993000100009"
1633605,"FATAL","Faraday::ResourceNotFound","10.1590/1679-775720130016",404,NA,"2014-11-12T21:16:48Z","http://dx.doi.org/10.1590/1679-775720130016"
1633604,"FATAL","Faraday::ResourceNotFound","10.15517/aie.v13i1.8567",404,NA,"2014-11-12T21:16:37Z","http://revistas.ucr.ac.cr/index.php/aie/index"
1633603,"FATAL","Faraday::ResourceNotFound","10.3125/vss.v105i0.276",404,NA,"2014-11-12T21:16:35Z","http://dx.doi.org/10.3125/vss.v105i0.276"
1633602,"FATAL","Faraday::ResourceNotFound","10.3125/asean.v23i3.419",404,NA,"2014-11-12T21:16:32Z","http://dx.doi.org/10.3125/asean.v23i3.419"
1633601,"FATAL","Faraday::ResourceNotFound","10.1034/j.1600-0889.2001.d01-34.x",404,NA,"2014-11-12T21:16:18Z","http://dx.doi.org/10.1034/j.1600-0889.2001.d01-34.x"
1633600,"FATAL","Faraday::ResourceNotFound","10.3125/econst.v294i11.226",404,NA,"2014-11-12T21:16:12Z","http://dx.doi.org/10.3125/econst.v294i11.226"
1633599,"FATAL","Faraday::ResourceNotFound","10.3125/hists.v3i0.318",404,NA,"2014-11-12T21:16:08Z","http://dx.doi.org/10.3125/hists.v3i0.318"
1633598,"FATAL","Faraday::ResourceNotFound","10.3125/hists.v3i0.315",404,NA,"2014-11-12T21:16:00Z","http://dx.doi.org/10.3125/hists.v3i0.315"
1633597,"FATAL","Faraday::ResourceNotFound","10.11606/issn.1980-4466.v0i17p09-20",404,NA,"2014-11-12T21:15:47Z","http://dx.doi.org/10.11606/issn.1980-4466.v0i17p09-20"
1633596,"FATAL","Faraday::ResourceNotFound","10.3134/ehtj.09.002",404,NA,"2014-11-12T21:15:38Z","http://dx.doi.org/10.3134/ehtj.09.002"
1633595,"FATAL","Faraday::ResourceNotFound","10.1080/089106099435691",404,NA,"2014-11-12T21:14:19Z","http://dx.doi.org/10.1080/089106099435691"
1633594,"FATAL","Faraday::ResourceNotFound","10.3125/econst.v292i9.212",404,NA,"2014-11-12T21:14:08Z","http://dx.doi.org/10.3125/econst.v292i9.212"
1633593,"ERROR","Net::HTTPNotAcceptable","10.5700/rege397",406,NA,"2014-11-12T21:14:06Z","http://dx.doi.org/10.5700/rege397"
1633592,"FATAL","Faraday::ResourceNotFound","10.3125/jstd.v10i3.426",404,NA,"2014-11-12T21:13:58Z","http://dx.doi.org/10.3125/jstd.v10i3.426"
1633591,"FATAL","Faraday::ResourceNotFound","10.3125/econst.v295i12.245",404,NA,"2014-11-12T21:13:55Z","http://dx.doi.org/10.3125/econst.v295i12.245"
1633590,"FATAL","Faraday::ResourceNotFound","10.3125/jstd.v10i2.397",404,NA,"2014-11-12T21:13:50Z","http://dx.doi.org/10.3125/jstd.v10i2.397"
1633589,"FATAL","Faraday::ResourceNotFound","10.3125/jstd.v10i1.346",404,NA,"2014-11-12T21:13:41Z","http://dx.doi.org/10.3125/jstd.v10i1.346"
1633588,"ERROR","Faraday::ResourceNotFound","10.4322/sc.2014.011",404,NA,"2014-11-12T21:13:34Z","http://www.scientiachromatographica.com/doi/10.4322/sc.2014.011"
1633587,"FATAL","Faraday::ResourceNotFound","10.1080/11026480410031072",404,NA,"2014-11-12T21:13:33Z","http://dx.doi.org/10.1080/11026480410031072"
1633586,"FATAL","Faraday::ResourceNotFound","10.3125/asean.v22i4.393",404,NA,"2014-11-12T21:13:32Z","http://dx.doi.org/10.3125/asean.v22i4.393"
1633585,"FATAL","Faraday::ResourceNotFound","10.1590/1679-775720130325",404,NA,"2014-11-12T21:13:29Z","http://dx.doi.org/10.1590/1679-775720130325"
1633584,"FATAL","Faraday::ResourceNotFound","10.3125/rsr.v1i0.20",404,NA,"2014-11-12T21:13:24Z","http://dx.doi.org/10.3125/rsr.v1i0.20"
1633583,"FATAL","Faraday::ResourceNotFound","10.3125/rsr.v1i0.14",404,NA,"2014-11-12T21:13:23Z","http://dx.doi.org/10.3125/rsr.v1i0.14"
1633581,"ERROR","Net::HTTPNotAcceptable","10.5700/rege331",406,NA,"2014-11-12T21:13:20Z","http://dx.doi.org/10.5700/rege331"
1633582,"FATAL","Faraday::ResourceNotFound","10.1590/1678-775720130365",404,NA,"2014-11-12T21:13:20Z","http://dx.doi.org/10.1590/1678-775720130365"
1633580,"FATAL","Faraday::ResourceNotFound","10.3125/rsr.v4i0.44",404,NA,"2014-11-12T21:13:19Z","http://dx.doi.org/10.3125/rsr.v4i0.44"
1633579,"FATAL","Faraday::ResourceNotFound","10.4314/sajas.v40i5.65282",404,NA,"2014-11-12T21:13:11Z","http://www.ajol.info/index.php/sajas/index"
1633577,"ERROR","Net::HTTPNotAcceptable","10.5700/rege494",406,NA,"2014-11-12T21:12:59Z","http://dx.doi.org/10.5700/rege494"
1633576,"ERROR","Net::HTTPNotAcceptable","10.5700/rege437",406,NA,"2014-11-12T21:12:56Z","http://dx.doi.org/10.5700/rege437"
1633575,"FATAL","Faraday::ResourceNotFound","10.3125/asean.v22i4.392",404,NA,"2014-11-12T21:11:40Z","http://dx.doi.org/10.3125/asean.v22i4.392"
1633574,"FATAL","Faraday::ResourceNotFound","10.3125/rsr.v3i0.39",404,NA,"2014-11-12T21:11:33Z","http://dx.doi.org/10.3125/rsr.v3i0.39"
1633573,"FATAL","Faraday::ResourceNotFound","10.4314/njphy.v17i3.38047",404,NA,"2014-11-12T21:11:31Z","http://www.ajol.info/index.php/njphy/index"
1633572,"ERROR","Net::HTTPNotAcceptable","10.5700/rege439",406,NA,"2014-11-12T21:11:27Z","http://dx.doi.org/10.5700/rege439"
1633571,"ERROR","Net::HTTPNotAcceptable","10.5700/rege442",406,NA,"2014-11-12T21:11:26Z","http://dx.doi.org/10.5700/rege442"
1633570,"FATAL","Faraday::ResourceNotFound","10.3125/rsr.v5i0.65",404,NA,"2014-11-12T21:11:17Z","http://dx.doi.org/10.3125/rsr.v5i0.65"
1633569,"FATAL","Faraday::ResourceNotFound","10.3125/vjn.v41i1.438",404,NA,"2014-11-12T21:11:11Z","http://dx.doi.org/10.3125/vjn.v41i1.438"
1633568,"FATAL","Faraday::ResourceNotFound","10.3125/econst.v293i10.221",404,NA,"2014-11-12T21:11:08Z","http://dx.doi.org/10.3125/econst.v293i10.221"
1633567,"FATAL","Faraday::ResourceNotFound","10.3125/econst.v294i11.230",404,NA,"2014-11-12T21:11:04Z","http://dx.doi.org/10.3125/econst.v294i11.230"
1633566,"ERROR","Net::HTTPNotAcceptable","10.5700/rege342",406,NA,"2014-11-12T21:11:02Z","http://dx.doi.org/10.5700/rege342"
1633565,"FATAL","Faraday::ResourceNotFound","10.3125/econst.v294i11.233",404,NA,"2014-11-12T21:10:58Z","http://dx.doi.org/10.3125/econst.v294i11.233"
1633564,"FATAL","Faraday::ResourceNotFound","10.3125/asean.v23i1.405",404,NA,"2014-11-12T21:10:57Z","http://dx.doi.org/10.3125/asean.v23i1.405"
1633563,"ERROR","Net::HTTPNotAcceptable","10.5700/rege320",406,NA,"2014-11-12T21:10:54Z","http://dx.doi.org/10.5700/rege320"
1633562,"FATAL","Faraday::ResourceNotFound","10.3125/vss.v104i0.282",404,NA,"2014-11-12T21:10:46Z","http://dx.doi.org/10.3125/vss.v104i0.282"
1633561,"FATAL","Faraday::ResourceNotFound","10.3134/ehtj.08.004",404,NA,"2014-11-12T21:10:42Z","http://dx.doi.org/10.3134/ehtj.08.004"
1633560,"FATAL","Faraday::ResourceNotFound","10.3125/econst.v295i12.243",404,NA,"2014-11-12T21:10:35Z","http://dx.doi.org/10.3125/econst.v295i12.243"
1633558,"FATAL","Faraday::ResourceNotFound","10.1034/j.1600-0889.2001.d01-32.x",404,NA,"2014-11-12T21:09:21Z","http://dx.doi.org/10.1034/j.1600-0889.2001.d01-32.x"
1633559,"FATAL","Faraday::ResourceNotFound","10.1590/1679-775720130091",404,NA,"2014-11-12T21:09:21Z","http://dx.doi.org/10.1590/1679-775720130091"
1633557,"ERROR","Net::HTTPNotAcceptable","10.5700/rege382",406,NA,"2014-11-12T21:09:10Z","http://dx.doi.org/10.5700/rege382"
1633556,"FATAL","Faraday::ResourceNotFound","10.3125/hists.v2i0.306",404,NA,"2014-11-12T21:09:08Z","http://dx.doi.org/10.3125/hists.v2i0.306"
1633555,"FATAL","Faraday::ResourceNotFound","10.3125/econst.v293i10.216",404,NA,"2014-11-12T21:08:51Z","http://dx.doi.org/10.3125/econst.v293i10.216"
1633554,"FATAL","Faraday::ResourceNotFound","10.3134/ehtj.09.008",404,NA,"2014-11-12T21:08:46Z","http://dx.doi.org/10.3134/ehtj.09.008"
1633553,"FATAL","Faraday::ResourceNotFound","10.3125/rsr.v6i0.258",404,NA,"2014-11-12T21:08:41Z","http://dx.doi.org/10.3125/rsr.v6i0.258"
1633552,"FATAL","Faraday::ResourceNotFound","10.4314/wsa.v30i1.5036",404,NA,"2014-11-12T21:08:40Z","http://www.ajol.info/index.php/wsa/index"
1633551,"FATAL","Faraday::ResourceNotFound","10.1080/08910600410025149",404,NA,"2014-11-12T21:08:28Z","http://dx.doi.org/10.1080/08910600410025149"
1633549,"FATAL","Faraday::ResourceNotFound","10.3125/jstd.v10i4.456",404,NA,"2014-11-12T21:07:52Z","http://dx.doi.org/10.3125/jstd.v10i4.456"
1633548,"FATAL","Faraday::ResourceNotFound","10.1080/17482620903116206",404,NA,"2014-11-12T21:07:48Z","http://dx.doi.org/10.1080/17482620903116206"
1633546,"ERROR","Net::HTTPNotAcceptable","10.5700/rege410",406,NA,"2014-11-12T21:07:26Z","http://dx.doi.org/10.5700/rege410"
1633547,"FATAL","Faraday::ResourceNotFound","10.1590/1679-775720130148",404,NA,"2014-11-12T21:07:26Z","http://dx.doi.org/10.1590/1679-775720130148"
1633545,"FATAL","Faraday::ResourceNotFound","10.1080/11026480510032007",404,NA,"2014-11-12T21:07:25Z","http://dx.doi.org/10.1080/11026480510032007"
1633543,"ERROR","Net::HTTPNotAcceptable","10.5700/rege414",406,NA,"2014-11-12T21:07:13Z","http://dx.doi.org/10.5700/rege414"
1633544,"ERROR","Net::HTTPNotAcceptable","10.5700/rege463",406,NA,"2014-11-12T21:07:13Z","http://dx.doi.org/10.5700/rege463"
1633542,"FATAL","Faraday::ResourceNotFound","10.4314/sajas.v40i5.65309",404,NA,"2014-11-12T21:07:11Z","http://www.ajol.info/index.php/sajas/index"
1633541,"ERROR","Net::HTTPNotAcceptable","10.5700/rege332",406,NA,"2014-11-12T21:07:02Z","http://dx.doi.org/10.5700/rege332"
1633540,"FATAL","Faraday::ResourceNotFound","10.3125/asean.v23i1.415",404,NA,"2014-11-12T21:07:00Z","http://dx.doi.org/10.3125/asean.v23i1.415"
1633539,"FATAL","Faraday::ResourceNotFound","10.3125/rsr.v1i0.13",404,NA,"2014-11-12T21:06:53Z","http://dx.doi.org/10.3125/rsr.v1i0.13"
1633537,"FATAL","Faraday::ResourceNotFound","10.3125/asean.v23i3.416",404,NA,"2014-11-12T21:06:47Z","http://dx.doi.org/10.3125/asean.v23i3.416"
1633538,"FATAL","Faraday::ResourceNotFound","10.1080/17482970600794775",404,NA,"2014-11-12T21:06:47Z","http://dx.doi.org/10.1080/17482970600794775"
1633536,"FATAL","Faraday::ResourceNotFound","10.3125/vss.v104i0.279",404,NA,"2014-11-12T21:06:46Z","http://dx.doi.org/10.3125/vss.v104i0.279"
1633535,"FATAL","Faraday::ResourceNotFound","10.3125/rsr.v1i0.18",404,NA,"2014-11-12T21:06:21Z","http://dx.doi.org/10.3125/rsr.v1i0.18"
1633534,"ERROR","Net::HTTPNotAcceptable","10.5700/rege340",406,NA,"2014-11-12T21:06:17Z","http://dx.doi.org/10.5700/rege340"
1633532,"FATAL","Faraday::ResourceNotFound","10.3125/rsr.v2i0.34",404,NA,"2014-11-12T21:05:12Z","http://dx.doi.org/10.3125/rsr.v2i0.34"
1633531,"FATAL","Faraday::ResourceNotFound","10.4081/thal.2014.s1.2729",404,NA,"2014-11-12T21:05:00Z","http://www.pagepressjournals.org/index.php/thal/index"
1633530,"FATAL","Faraday::ResourceNotFound","10.3125/rsr.v2i0.28",404,NA,"2014-11-12T21:04:31Z","http://dx.doi.org/10.3125/rsr.v2i0.28"
1633529,"FATAL","Faraday::ResourceNotFound","10.1590/1679-775720130113",404,NA,"2014-11-12T21:04:29Z","http://dx.doi.org/10.1590/1679-775720130113"
1633527,"FATAL","Faraday::ResourceNotFound","10.7719/jpair.v15i1.266",404,NA,"2014-11-12T21:04:26Z","http://philair.ph/publication/index.php/irj/index"
1633528,"FATAL","Faraday::ResourceNotFound","10.15517/am.v25i2.15442",404,NA,"2014-11-12T21:04:26Z","http://dx.doi.org/10.15517/am.v25i2.15442"
1633526,"FATAL","Faraday::ResourceNotFound","10.15517/am.v25i2.15430",404,NA,"2014-11-12T21:04:21Z","http://dx.doi.org/10.15517/am.v25i2.15430"
1633525,"FATAL","Faraday::ResourceNotFound","10.3125/rsr.v6i0.253",404,NA,"2014-11-12T21:01:13Z","http://dx.doi.org/10.3125/rsr.v6i0.253"
1633524,"FATAL","Faraday::ResourceNotFound","10.7719/jpair.v15i1.267",404,NA,"2014-11-12T21:01:05Z","http://philair.ph/publication/index.php/irj/index"
1633523,"FATAL","Faraday::ResourceNotFound","10.1590/1679-775720130204",404,NA,"2014-11-12T21:00:59Z","http://dx.doi.org/10.1590/1679-775720130204"
1633522,"ERROR","Net::HTTPNotAcceptable","10.5700/rege495",406,NA,"2014-11-12T21:00:53Z","http://dx.doi.org/10.5700/rege495"
1633519,"ERROR","Net::HTTPNotAcceptable","10.5700/rege433",406,NA,"2014-11-12T21:00:48Z","http://dx.doi.org/10.5700/rege433"
1633518,"ERROR","Net::HTTPNotAcceptable","10.5700/rege344",406,NA,"2014-11-12T21:00:44Z","http://dx.doi.org/10.5700/rege344"
1633517,"FATAL","Faraday::ResourceNotFound","10.3125/econst.v294i11.235",404,NA,"2014-11-12T21:00:38Z","http://dx.doi.org/10.3125/econst.v294i11.235"
